SubjectCode,Experiment,Handiness,Trial_Number,MazeID,Lateralized,Side,Moves,Solution_RT,Obs_No,sVGC_Obs,dVGC_Obs,Orig_RandPos,Aware_ReportObs,Subj_RT,Time_Trial,toremove
S109,VGC_lat_behav,1,92,15,1,2,18,9.559674,1,1,0.47329,5,9,17.725243,36.761117,0
S109,VGC_lat_behav,1,92,15,1,2,18,9.559674,2,4.50E-05,0.012553,5,6,17.725243,36.761117,0
S109,VGC_lat_behav,1,92,15,1,2,18,9.559674,3,4.50E-05,0.014264,5,1,17.725243,36.761117,0
S109,VGC_lat_behav,1,92,15,1,2,18,9.559674,4,4.50E-05,0.013551,5,2,17.725243,36.761117,0
S109,VGC_lat_behav,1,92,15,1,2,18,9.559674,5,1,0.355752,5,6,17.725243,36.761117,0
S109,VGC_lat_behav,1,92,15,1,2,18,9.559674,6,0.034413,0.112474,5,2,17.725243,36.761117,0
S109,VGC_lat_behav,1,93,3,1,1,14,3.306291,1,1,0.47329,5,3,16.831706,30.095565,0
S109,VGC_lat_behav,1,93,3,1,1,14,3.306291,2,4.50E-05,0.012553,5,1,16.831706,30.095565,0
S109,VGC_lat_behav,1,93,3,1,1,14,3.306291,3,4.50E-05,0.014264,5,1,16.831706,30.095565,0
S109,VGC_lat_behav,1,93,3,1,1,14,3.306291,4,4.50E-05,0.013551,5,7,16.831706,30.095565,0
S109,VGC_lat_behav,1,93,3,1,1,14,3.306291,5,1,0.355752,5,9,16.831706,30.095565,0
S109,VGC_lat_behav,1,93,3,1,1,14,3.306291,6,0.034413,0.112474,5,8,16.831706,30.095565,0
S109,VGC_lat_behav,1,94,14,1,2,17,7.131038,1,1,0.207716,5,6,19.758502,36.812345,0
S109,VGC_lat_behav,1,94,14,1,2,17,7.131038,2,0.006687,0.271915,5,6,19.758502,36.812345,0
S109,VGC_lat_behav,1,94,14,1,2,17,7.131038,3,4.50E-05,0.012315,5,1,19.758502,36.812345,0
S109,VGC_lat_behav,1,94,14,1,2,17,7.131038,4,4.50E-05,0.010972,5,2,19.758502,36.812345,0
S109,VGC_lat_behav,1,94,14,1,2,17,7.131038,5,1,0.359344,5,8,19.758502,36.812345,0
S109,VGC_lat_behav,1,94,14,1,2,17,7.131038,6,4.50E-05,0.012373,5,3,19.758502,36.812345,0
S109,VGC_lat_behav,1,95,1,0,2,20,5.830598,1,4.50E-05,0.009394,5,2,20.52124,35.910757,0
S109,VGC_lat_behav,1,95,1,0,2,20,5.830598,2,4.50E-05,0.011198,5,7,20.52124,35.910757,0
S109,VGC_lat_behav,1,95,1,0,2,20,5.830598,3,1,0.273298,5,1,20.52124,35.910757,0
S109,VGC_lat_behav,1,95,1,0,2,20,5.830598,4,1,0.446809,5,6,20.52124,35.910757,0
S109,VGC_lat_behav,1,95,1,0,2,20,5.830598,5,1,0.872278,5,9,20.52124,35.910757,0
S109,VGC_lat_behav,1,95,1,0,2,20,5.830598,6,4.50E-05,0.007465,5,3,20.52124,35.910757,0
S109,VGC_lat_behav,1,96,3,0,2,17,5.421417,1,1,0.206502,5,8,20.471629,35.593274,0
S109,VGC_lat_behav,1,96,3,0,2,17,5.421417,2,4.50E-05,0.009241,5,1,20.471629,35.593274,0
S109,VGC_lat_behav,1,96,3,0,2,17,5.421417,3,4.50E-05,0.011435,5,1,20.471629,35.593274,0
S109,VGC_lat_behav,1,96,3,0,2,17,5.421417,4,0.924007,0.5731,5,8,20.471629,35.593274,0
S109,VGC_lat_behav,1,96,3,0,2,17,5.421417,5,4.50E-05,0.00984,5,5,20.471629,35.593274,0
S109,VGC_lat_behav,1,96,3,0,2,17,5.421417,6,1,0.336414,5,4,20.471629,35.593274,0
S110,VGC_lat_behav,2,1,6,0,2,23,14.486453,1,1,0.167887,5,5,18.601877,43.04192,0
S110,VGC_lat_behav,2,1,6,0,2,23,14.486453,2,0.000553,0.026176,5,8,18.601877,43.04192,0
S110,VGC_lat_behav,2,1,6,0,2,23,14.486453,3,1,0.568484,5,8,18.601877,43.04192,0
S110,VGC_lat_behav,2,1,6,0,2,23,14.486453,4,4.50E-05,0.007788,5,2,18.601877,43.04192,0
S110,VGC_lat_behav,2,1,6,0,2,23,14.486453,5,0.499569,0.385665,5,8,18.601877,43.04192,0
S110,VGC_lat_behav,2,1,6,0,2,23,14.486453,6,1,0.262165,5,1,18.601877,43.04192,0
S110,VGC_lat_behav,2,2,13,0,2,20,8.29383,1,4.50E-05,0.009394,5,2,17.87328,36.059438,0
S110,VGC_lat_behav,2,2,13,0,2,20,8.29383,2,4.50E-05,0.011198,5,1,17.87328,36.059438,0
S110,VGC_lat_behav,2,2,13,0,2,20,8.29383,3,1,0.273298,5,1,17.87328,36.059438,0
S110,VGC_lat_behav,2,2,13,0,2,20,8.29383,4,1,0.446809,5,7,17.87328,36.059438,0
S110,VGC_lat_behav,2,2,13,0,2,20,8.29383,5,1,0.872278,5,7,17.87328,36.059438,0
S110,VGC_lat_behav,2,2,13,0,2,20,8.29383,6,4.50E-05,0.007465,5,1,17.87328,36.059438,0
S110,VGC_lat_behav,2,3,10,0,1,15,6.438749,1,1,0.276225,5,1,11.626762,27.691799,1
S110,VGC_lat_behav,2,3,10,0,1,15,6.438749,2,4.50E-05,0.009518,5,2,11.626762,27.691799,1
S110,VGC_lat_behav,2,3,10,0,1,15,6.438749,3,4.50E-05,0.00832,5,1,11.626762,27.691799,1
S110,VGC_lat_behav,2,3,10,0,1,15,6.438749,4,1,0.340855,5,2,11.626762,27.691799,1
S110,VGC_lat_behav,2,3,10,0,1,15,6.438749,5,4.50E-05,0.008786,5,1,11.626762,27.691799,1
S110,VGC_lat_behav,2,3,10,0,1,15,6.438749,6,1,0.794728,5,2,11.626762,27.691799,1
S110,VGC_lat_behav,2,4,17,1,1,16,9.253393,1,0.000553,0.070838,5,1,13.417573,32.353007,0
S110,VGC_lat_behav,2,4,17,1,1,16,9.253393,2,0.006687,0.068372,5,3,13.417573,32.353007,0
S110,VGC_lat_behav,2,4,17,1,1,16,9.253393,3,1,0.736806,5,7,13.417573,32.353007,0
S110,VGC_lat_behav,2,4,17,1,1,16,9.253393,4,4.50E-05,0.011899,5,1,13.417573,32.353007,0
S110,VGC_lat_behav,2,4,17,1,1,16,9.253393,5,4.50E-05,0.008631,5,1,13.417573,32.353007,0
S110,VGC_lat_behav,2,4,17,1,1,16,9.253393,6,1,0.735882,5,7,13.417573,32.353007,0
S110,VGC_lat_behav,2,5,24,1,2,13,6.91865,1,4.50E-05,0.009357,5,1,15.072938,31.623112,0
S110,VGC_lat_behav,2,5,24,1,2,13,6.91865,2,4.50E-05,0.00928,5,1,15.072938,31.623112,0
S110,VGC_lat_behav,2,5,24,1,2,13,6.91865,3,0.999446,0.587238,5,6,15.072938,31.623112,0
S110,VGC_lat_behav,2,5,24,1,2,13,6.91865,4,4.50E-05,0.013651,5,1,15.072938,31.623112,0
S110,VGC_lat_behav,2,5,24,1,2,13,6.91865,5,0.499675,0.011811,5,1,15.072938,31.623112,0
S110,VGC_lat_behav,2,5,24,1,2,13,6.91865,6,1,0.309763,5,8,15.072938,31.623112,0
S110,VGC_lat_behav,2,6,4,0,1,18,7.82147,1,0.776937,0.277952,5,1,9.843213,27.450537,0
S110,VGC_lat_behav,2,6,4,0,1,18,7.82147,2,4.50E-05,0.012442,5,1,9.843213,27.450537,0
S110,VGC_lat_behav,2,6,4,0,1,18,7.82147,3,4.50E-05,0.012992,5,1,9.843213,27.450537,0
S110,VGC_lat_behav,2,6,4,0,1,18,7.82147,4,0.006687,0.126397,5,1,9.843213,27.450537,0
S110,VGC_lat_behav,2,6,4,0,1,18,7.82147,5,1,0.860941,5,8,9.843213,27.450537,0
S110,VGC_lat_behav,2,6,4,0,1,18,7.82147,6,4.50E-05,0.010074,5,1,9.843213,27.450537,0
S110,VGC_lat_behav,2,7,19,1,1,16,5.914747,1,4.50E-05,0.013574,5,1,11.055932,26.524835,0
S110,VGC_lat_behav,2,7,19,1,1,16,5.914747,2,0.776986,0.04533,5,1,11.055932,26.524835,0
S110,VGC_lat_behav,2,7,19,1,1,16,5.914747,3,4.50E-05,0.011582,5,1,11.055932,26.524835,0
S110,VGC_lat_behav,2,7,19,1,1,16,5.914747,4,1,0.478518,5,7,11.055932,26.524835,0
S110,VGC_lat_behav,2,7,19,1,1,16,5.914747,5,4.50E-05,0.009527,5,2,11.055932,26.524835,0
S110,VGC_lat_behav,2,7,19,1,1,16,5.914747,6,1,0.513699,5,8,11.055932,26.524835,0
S110,VGC_lat_behav,2,8,12,1,2,15,3.916723,1,4.50E-05,0.009357,5,1,10.143743,24.056849,0
S110,VGC_lat_behav,2,8,12,1,2,15,3.916723,2,4.50E-05,0.00928,5,1,10.143743,24.056849,0
S110,VGC_lat_behav,2,8,12,1,2,15,3.916723,3,0.999446,0.587238,5,2,10.143743,24.056849,0
S110,VGC_lat_behav,2,8,12,1,2,15,3.916723,4,4.50E-05,0.013651,5,1,10.143743,24.056849,0
S110,VGC_lat_behav,2,8,12,1,2,15,3.916723,5,0.499675,0.011811,5,1,10.143743,24.056849,0
S110,VGC_lat_behav,2,8,12,1,2,15,3.916723,6,1,0.309763,5,3,10.143743,24.056849,0
S110,VGC_lat_behav,2,9,21,0,2,17,4.276092,1,1,0.257614,5,1,9.373061,23.675697,0
S110,VGC_lat_behav,2,9,21,0,2,17,4.276092,2,4.50E-05,0.009587,5,1,9.373061,23.675697,0
S110,VGC_lat_behav,2,9,21,0,2,17,4.276092,3,4.50E-05,0.010814,5,2,9.373061,23.675697,0
S110,VGC_lat_behav,2,9,21,0,2,17,4.276092,4,1,0.217455,5,1,9.373061,23.675697,0
S110,VGC_lat_behav,2,9,21,0,2,17,4.276092,5,4.50E-05,0.008476,5,1,9.373061,23.675697,0
S110,VGC_lat_behav,2,9,21,0,2,17,4.276092,6,1,0.616707,5,2,9.373061,23.675697,0
S110,VGC_lat_behav,2,10,15,0,1,15,4.200563,1,1,0.206502,5,1,8.571757,22.540184,0
S110,VGC_lat_behav,2,10,15,0,1,15,4.200563,2,4.50E-05,0.009241,5,1,8.571757,22.540184,0
S110,VGC_lat_behav,2,10,15,0,1,15,4.200563,3,4.50E-05,0.011435,5,1,8.571757,22.540184,0
S110,VGC_lat_behav,2,10,15,0,1,15,4.200563,4,0.924007,0.5731,5,2,8.571757,22.540184,0
S110,VGC_lat_behav,2,10,15,0,1,15,4.200563,5,4.50E-05,0.00984,5,1,8.571757,22.540184,0
S110,VGC_lat_behav,2,10,15,0,1,15,4.200563,6,1,0.336414,5,1,8.571757,22.540184,0
S110,VGC_lat_behav,2,11,1,0,1,20,6.873452,1,4.50E-05,0.009394,5,1,11.954204,28.562022,0
S110,VGC_lat_behav,2,11,1,0,1,20,6.873452,2,4.50E-05,0.011198,5,1,11.954204,28.562022,0
S110,VGC_lat_behav,2,11,1,0,1,20,6.873452,3,1,0.273298,5,1,11.954204,28.562022,0
S110,VGC_lat_behav,2,11,1,0,1,20,6.873452,4,1,0.446809,5,1,11.954204,28.562022,0
S110,VGC_lat_behav,2,11,1,0,1,20,6.873452,5,1,0.872278,5,5,11.954204,28.562022,0
S110,VGC_lat_behav,2,11,1,0,1,20,6.873452,6,4.50E-05,0.007465,5,1,11.954204,28.562022,0
S110,VGC_lat_behav,2,12,5,1,1,16,5.608076,1,0.000553,0.070838,5,1,11.588935,27.092966,0
S110,VGC_lat_behav,2,12,5,1,1,16,5.608076,2,0.006687,0.068372,5,1,11.588935,27.092966,0
S110,VGC_lat_behav,2,12,5,1,1,16,5.608076,3,1,0.736806,5,7,11.588935,27.092966,0
S110,VGC_lat_behav,2,12,5,1,1,16,5.608076,4,4.50E-05,0.011899,5,1,11.588935,27.092966,0
S110,VGC_lat_behav,2,12,5,1,1,16,5.608076,5,4.50E-05,0.008631,5,1,11.588935,27.092966,0
S110,VGC_lat_behav,2,12,5,1,1,16,5.608076,6,1,0.735882,5,6,11.588935,27.092966,0
S110,VGC_lat_behav,2,13,14,1,1,17,4.744682,1,1,0.207716,5,1,10.75113,25.075005,0
S110,VGC_lat_behav,2,13,14,1,1,17,4.744682,2,0.006687,0.271915,5,7,10.75113,25.075005,0
S110,VGC_lat_behav,2,13,14,1,1,17,4.744682,3,4.50E-05,0.012315,5,2,10.75113,25.075005,0
S110,VGC_lat_behav,2,13,14,1,1,17,4.744682,4,4.50E-05,0.010972,5,1,10.75113,25.075005,0
S110,VGC_lat_behav,2,13,14,1,1,17,4.744682,5,1,0.359344,5,5,10.75113,25.075005,0
S110,VGC_lat_behav,2,13,14,1,1,17,4.744682,6,4.50E-05,0.012373,5,1,10.75113,25.075005,0
S110,VGC_lat_behav,2,14,11,0,2,17,8.026683,1,0.006687,0.109513,5,6,13.675485,31.457797,0
S110,VGC_lat_behav,2,14,11,0,2,17,8.026683,2,1,0.120128,5,1,13.675485,31.457797,0
S110,VGC_lat_behav,2,14,11,0,2,17,8.026683,3,4.50E-05,0.011137,5,1,13.675485,31.457797,0
S110,VGC_lat_behav,2,14,11,0,2,17,8.026683,4,1,0.308759,5,7,13.675485,31.457797,0
S110,VGC_lat_behav,2,14,11,0,2,17,8.026683,5,4.50E-05,0.010673,5,5,13.675485,31.457797,0
S110,VGC_lat_behav,2,14,11,0,2,17,8.026683,6,1,0.130104,5,1,13.675485,31.457797,0
S110,VGC_lat_behav,2,15,10,1,2,20,6.00694,1,0.100731,0.366041,5,2,11.337897,26.872103,1
S110,VGC_lat_behav,2,15,10,1,2,20,6.00694,2,4.50E-05,0.008502,5,1,11.337897,26.872103,1
S110,VGC_lat_behav,2,15,10,1,2,20,6.00694,3,1,0.325606,5,1,11.337897,26.872103,1
S110,VGC_lat_behav,2,15,10,1,2,20,6.00694,4,1,0.256846,5,1,11.337897,26.872103,1
S110,VGC_lat_behav,2,15,10,1,2,20,6.00694,5,1,0.203707,5,1,11.337897,26.872103,1
S110,VGC_lat_behav,2,15,10,1,2,20,6.00694,6,0.006686,0.192338,5,5,11.337897,26.872103,1
S110,VGC_lat_behav,2,16,3,0,1,17,5.028652,1,1,0.206502,5,1,10.654399,25.524818,0
S110,VGC_lat_behav,2,16,3,0,1,17,5.028652,2,4.50E-05,0.009241,5,1,10.654399,25.524818,0
S110,VGC_lat_behav,2,16,3,0,1,17,5.028652,3,4.50E-05,0.011435,5,1,10.654399,25.524818,0
S110,VGC_lat_behav,2,16,3,0,1,17,5.028652,4,0.924007,0.5731,5,2,10.654399,25.524818,0
S110,VGC_lat_behav,2,16,3,0,1,17,5.028652,5,4.50E-05,0.00984,5,1,10.654399,25.524818,0
S110,VGC_lat_behav,2,16,3,0,1,17,5.028652,6,1,0.336414,5,4,10.654399,25.524818,0
S110,VGC_lat_behav,2,17,6,0,1,17,6.586013,1,1,0.167887,5,3,17.147054,33.708579,0
S110,VGC_lat_behav,2,17,6,0,1,17,6.586013,2,0.000553,0.026176,5,6,17.147054,33.708579,0
S110,VGC_lat_behav,2,17,6,0,1,17,6.586013,3,1,0.568484,5,5,17.147054,33.708579,0
S110,VGC_lat_behav,2,17,6,0,1,17,6.586013,4,4.50E-05,0.007788,5,1,17.147054,33.708579,0
S110,VGC_lat_behav,2,17,6,0,1,17,6.586013,5,0.499569,0.385665,5,5,17.147054,33.708579,0
S110,VGC_lat_behav,2,17,6,0,1,17,6.586013,6,1,0.262165,5,1,17.147054,33.708579,0
S110,VGC_lat_behav,2,18,3,1,2,14,4.174253,1,1,0.47329,5,3,16.530019,30.495287,0
S110,VGC_lat_behav,2,18,3,1,2,14,4.174253,2,4.50E-05,0.012553,5,1,16.530019,30.495287,0
S110,VGC_lat_behav,2,18,3,1,2,14,4.174253,3,4.50E-05,0.014264,5,1,16.530019,30.495287,0
S110,VGC_lat_behav,2,18,3,1,2,14,4.174253,4,4.50E-05,0.013551,5,1,16.530019,30.495287,0
S110,VGC_lat_behav,2,18,3,1,2,14,4.174253,5,1,0.355752,5,7,16.530019,30.495287,0
S110,VGC_lat_behav,2,18,3,1,2,14,4.174253,6,0.034413,0.112474,5,7,16.530019,30.495287,0
S110,VGC_lat_behav,2,19,12,0,1,16,4.722932,1,4.50E-05,0.011218,5,5,13.148219,27.505298,0
S110,VGC_lat_behav,2,19,12,0,1,16,4.722932,2,4.50E-05,0.013263,5,6,13.148219,27.505298,0
S110,VGC_lat_behav,2,19,12,0,1,16,4.722932,3,0.923994,0.596033,5,5,13.148219,27.505298,0
S110,VGC_lat_behav,2,19,12,0,1,16,4.722932,4,4.50E-05,0.01097,5,3,13.148219,27.505298,0
S110,VGC_lat_behav,2,19,12,0,1,16,4.722932,5,0.006688,0.116889,5,2,13.148219,27.505298,0
S110,VGC_lat_behav,2,19,12,0,1,16,4.722932,6,1,0.316083,5,1,13.148219,27.505298,0
S110,VGC_lat_behav,2,20,2,0,2,16,6.826429,1,4.50E-05,0.005552,5,1,13.750926,30.344896,0
S110,VGC_lat_behav,2,20,2,0,2,16,6.826429,2,0.993291,0.733516,5,8,13.750926,30.344896,0
S110,VGC_lat_behav,2,20,2,0,2,16,6.826429,3,1,0.838064,5,7,13.750926,30.344896,0
S110,VGC_lat_behav,2,20,2,0,2,16,6.826429,4,1,0.522737,5,6,13.750926,30.344896,0
S110,VGC_lat_behav,2,20,2,0,2,16,6.826429,5,4.50E-05,0.005427,5,1,13.750926,30.344896,0
S110,VGC_lat_behav,2,20,2,0,2,16,6.826429,6,4.50E-05,0.005864,5,2,13.750926,30.344896,0
S110,VGC_lat_behav,2,21,24,0,2,16,5.831544,1,4.50E-05,0.011218,5,4,11.618426,26.952477,0
S110,VGC_lat_behav,2,21,24,0,2,16,5.831544,2,4.50E-05,0.013263,5,6,11.618426,26.952477,0
S110,VGC_lat_behav,2,21,24,0,2,16,5.831544,3,0.923994,0.596033,5,7,11.618426,26.952477,0
S110,VGC_lat_behav,2,21,24,0,2,16,5.831544,4,4.50E-05,0.01097,5,1,11.618426,26.952477,0
S110,VGC_lat_behav,2,21,24,0,2,16,5.831544,5,0.006688,0.116889,5,7,11.618426,26.952477,0
S110,VGC_lat_behav,2,21,24,0,2,16,5.831544,6,1,0.316083,5,1,11.618426,26.952477,0
S110,VGC_lat_behav,2,22,9,0,2,17,5.576305,1,1,0.257614,5,1,13.420632,28.926879,0
S110,VGC_lat_behav,2,22,9,0,2,17,5.576305,2,4.50E-05,0.009587,5,1,13.420632,28.926879,0
S110,VGC_lat_behav,2,22,9,0,2,17,5.576305,3,4.50E-05,0.010814,5,5,13.420632,28.926879,0
S110,VGC_lat_behav,2,22,9,0,2,17,5.576305,4,1,0.217455,5,7,13.420632,28.926879,0
S110,VGC_lat_behav,2,22,9,0,2,17,5.576305,5,4.50E-05,0.008476,5,2,13.420632,28.926879,0
S110,VGC_lat_behav,2,22,9,0,2,17,5.576305,6,1,0.616707,5,7,13.420632,28.926879,0
S110,VGC_lat_behav,2,23,16,0,2,20,8.754343,1,0.776937,0.277952,5,3,16.048715,34.460847,0
S110,VGC_lat_behav,2,23,16,0,2,20,8.754343,2,4.50E-05,0.012442,5,2,16.048715,34.460847,0
S110,VGC_lat_behav,2,23,16,0,2,20,8.754343,3,4.50E-05,0.012992,5,7,16.048715,34.460847,0
S110,VGC_lat_behav,2,23,16,0,2,20,8.754343,4,0.006687,0.126397,5,3,16.048715,34.460847,0
S110,VGC_lat_behav,2,23,16,0,2,20,8.754343,5,1,0.860941,5,9,16.048715,34.460847,0
S110,VGC_lat_behav,2,23,16,0,2,20,8.754343,6,4.50E-05,0.010074,5,3,16.048715,34.460847,0
S110,VGC_lat_behav,2,24,7,1,1,24,15.595503,1,4.50E-05,0.013574,5,2,10.309071,35.661706,0
S110,VGC_lat_behav,2,24,7,1,1,24,15.595503,2,0.776986,0.04533,5,5,10.309071,35.661706,0
S110,VGC_lat_behav,2,24,7,1,1,24,15.595503,3,4.50E-05,0.011582,5,3,10.309071,35.661706,0
S110,VGC_lat_behav,2,24,7,1,1,24,15.595503,4,1,0.478518,5,7,10.309071,35.661706,0
S110,VGC_lat_behav,2,24,7,1,1,24,15.595503,5,4.50E-05,0.009527,5,3,10.309071,35.661706,0
S110,VGC_lat_behav,2,24,7,1,1,24,15.595503,6,1,0.513699,5,9,10.309071,35.661706,0
S110,VGC_lat_behav,2,25,5,1,2,16,6.192092,1,0.000553,0.070838,5,6,12.122403,28.072541,0
S110,VGC_lat_behav,2,25,5,1,2,16,6.192092,2,0.006687,0.068372,5,5,12.122403,28.072541,0
S110,VGC_lat_behav,2,25,5,1,2,16,6.192092,3,1,0.736806,5,8,12.122403,28.072541,0
S110,VGC_lat_behav,2,25,5,1,2,16,6.192092,4,4.50E-05,0.011899,5,2,12.122403,28.072541,0
S110,VGC_lat_behav,2,25,5,1,2,16,6.192092,5,4.50E-05,0.008631,5,1,12.122403,28.072541,0
S110,VGC_lat_behav,2,25,5,1,2,16,6.192092,6,1,0.735882,5,4,12.122403,28.072541,0
S110,VGC_lat_behav,2,26,20,1,2,16,6.684313,1,1,0.434939,5,6,18.753724,35.409593,0
S110,VGC_lat_behav,2,26,20,1,2,16,6.684313,2,0.999954,0.179027,5,4,18.753724,35.409593,0
S110,VGC_lat_behav,2,26,20,1,2,16,6.684313,3,4.50E-05,0.010833,5,1,18.753724,35.409593,0
S110,VGC_lat_behav,2,26,20,1,2,16,6.684313,4,4.50E-05,0.01009,5,5,18.753724,35.409593,0
S110,VGC_lat_behav,2,26,20,1,2,16,6.684313,5,1,0.652222,5,3,18.753724,35.409593,0
S110,VGC_lat_behav,2,26,20,1,2,16,6.684313,6,4.50E-05,0.011886,5,1,18.753724,35.409593,0
S110,VGC_lat_behav,2,27,6,1,2,18,5.636137,1,0.993292,0.382299,5,3,14.518484,30.045693,0
S110,VGC_lat_behav,2,27,6,1,2,18,5.636137,2,1,0.294643,5,7,14.518484,30.045693,0
S110,VGC_lat_behav,2,27,6,1,2,18,5.636137,3,4.50E-05,0.011692,5,1,14.518484,30.045693,0
S110,VGC_lat_behav,2,27,6,1,2,18,5.636137,4,4.50E-05,0.011692,5,5,14.518484,30.045693,0
S110,VGC_lat_behav,2,27,6,1,2,18,5.636137,5,0.075783,0.294501,5,7,14.518484,30.045693,0
S110,VGC_lat_behav,2,27,6,1,2,18,5.636137,6,4.50E-05,0.012684,5,1,14.518484,30.045693,0
S110,VGC_lat_behav,2,28,12,0,2,16,4.941288,1,4.50E-05,0.011218,5,5,14.131971,28.970026,0
S110,VGC_lat_behav,2,28,12,0,2,16,4.941288,2,4.50E-05,0.013263,5,3,14.131971,28.970026,0
S110,VGC_lat_behav,2,28,12,0,2,16,4.941288,3,0.923994,0.596033,5,1,14.131971,28.970026,0
S110,VGC_lat_behav,2,28,12,0,2,16,4.941288,4,4.50E-05,0.01097,5,2,14.131971,28.970026,0
S110,VGC_lat_behav,2,28,12,0,2,16,4.941288,5,0.006688,0.116889,5,5,14.131971,28.970026,0
S110,VGC_lat_behav,2,28,12,0,2,16,4.941288,6,1,0.316083,5,1,14.131971,28.970026,0
S110,VGC_lat_behav,2,29,9,0,1,17,3.607741,1,1,0.257614,5,1,12.988621,26.424135,1
S110,VGC_lat_behav,2,29,9,0,1,17,3.607741,2,4.50E-05,0.009587,5,1,12.988621,26.424135,1
S110,VGC_lat_behav,2,29,9,0,1,17,3.607741,3,4.50E-05,0.010814,5,4,12.988621,26.424135,1
S110,VGC_lat_behav,2,29,9,0,1,17,3.607741,4,1,0.217455,5,7,12.988621,26.424135,1
S110,VGC_lat_behav,2,29,9,0,1,17,3.607741,5,4.50E-05,0.008476,5,4,12.988621,26.424135,1
S110,VGC_lat_behav,2,29,9,0,1,17,3.607741,6,1,0.616707,5,7,12.988621,26.424135,1
S110,VGC_lat_behav,2,30,10,0,2,29,10.56711,1,1,0.276225,5,3,17.165687,37.508867,0
S110,VGC_lat_behav,2,30,10,0,2,29,10.56711,2,4.50E-05,0.009518,5,1,17.165687,37.508867,0
S110,VGC_lat_behav,2,30,10,0,2,29,10.56711,3,4.50E-05,0.00832,5,7,17.165687,37.508867,0
S110,VGC_lat_behav,2,30,10,0,2,29,10.56711,4,1,0.340855,5,7,17.165687,37.508867,0
S110,VGC_lat_behav,2,30,10,0,2,29,10.56711,5,4.50E-05,0.008786,5,4,17.165687,37.508867,0
S110,VGC_lat_behav,2,30,10,0,2,29,10.56711,6,1,0.794728,5,7,17.165687,37.508867,0
S110,VGC_lat_behav,2,31,22,0,1,17,7.504059,1,1,0.276225,5,3,19.994605,37.061149,0
S110,VGC_lat_behav,2,31,22,0,1,17,7.504059,2,4.50E-05,0.009518,5,2,19.994605,37.061149,0
S110,VGC_lat_behav,2,31,22,0,1,17,7.504059,3,4.50E-05,0.00832,5,2,19.994605,37.061149,0
S110,VGC_lat_behav,2,31,22,0,1,17,7.504059,4,1,0.340855,5,7,19.994605,37.061149,0
S110,VGC_lat_behav,2,31,22,0,1,17,7.504059,5,4.50E-05,0.008786,5,3,19.994605,37.061149,0
S110,VGC_lat_behav,2,31,22,0,1,17,7.504059,6,1,0.794728,5,7,19.994605,37.061149,0
S110,VGC_lat_behav,2,32,5,0,1,18,4.981125,1,0.500011,0.212419,5,7,14.442272,29.322959,0
S110,VGC_lat_behav,2,32,5,0,1,18,4.981125,2,1,0.357028,5,6,14.442272,29.322959,0
S110,VGC_lat_behav,2,32,5,0,1,18,4.981125,3,4.50E-05,0.007824,5,3,14.442272,29.322959,0
S110,VGC_lat_behav,2,32,5,0,1,18,4.981125,4,0.500011,0.218911,5,1,14.442272,29.322959,0
S110,VGC_lat_behav,2,32,5,0,1,18,4.981125,5,4.50E-05,0.008379,5,4,14.442272,29.322959,0
S110,VGC_lat_behav,2,32,5,0,1,18,4.981125,6,0.999954,0.716164,5,2,14.442272,29.322959,0
S110,VGC_lat_behav,2,33,7,0,1,19,8.106627,1,1,0.659569,5,8,21.38094,39.025862,0
S110,VGC_lat_behav,2,33,7,0,1,19,8.106627,2,0.499625,0.203611,5,7,21.38094,39.025862,0
S110,VGC_lat_behav,2,33,7,0,1,19,8.106627,3,1,0.282635,5,3,21.38094,39.025862,0
S110,VGC_lat_behav,2,33,7,0,1,19,8.106627,4,4.50E-05,0.008266,5,2,21.38094,39.025862,0
S110,VGC_lat_behav,2,33,7,0,1,19,8.106627,5,4.50E-05,0.009985,5,4,21.38094,39.025862,0
S110,VGC_lat_behav,2,33,7,0,1,19,8.106627,6,4.50E-05,0.009721,5,1,21.38094,39.025862,0
S110,VGC_lat_behav,2,34,15,0,2,15,5.133593,1,1,0.206502,5,2,17.626587,32.722663,0
S110,VGC_lat_behav,2,34,15,0,2,15,5.133593,2,4.50E-05,0.009241,5,3,17.626587,32.722663,0
S110,VGC_lat_behav,2,34,15,0,2,15,5.133593,3,4.50E-05,0.011435,5,6,17.626587,32.722663,0
S110,VGC_lat_behav,2,34,15,0,2,15,5.133593,4,0.924007,0.5731,5,7,17.626587,32.722663,0
S110,VGC_lat_behav,2,34,15,0,2,15,5.133593,5,4.50E-05,0.00984,5,7,17.626587,32.722663,0
S110,VGC_lat_behav,2,34,15,0,2,15,5.133593,6,1,0.336414,5,4,17.626587,32.722663,0
S110,VGC_lat_behav,2,35,9,1,1,32,20.015232,1,0.999996,0.635068,5,3,19.788229,49.702131,0
S110,VGC_lat_behav,2,35,9,1,1,32,20.015232,2,4.50E-05,0.011048,5,7,19.788229,49.702131,0
S110,VGC_lat_behav,2,35,9,1,1,32,20.015232,3,4.50E-05,0.012972,5,3,19.788229,49.702131,0
S110,VGC_lat_behav,2,35,9,1,1,32,20.015232,4,1,0.358517,5,3,19.788229,49.702131,0
S110,VGC_lat_behav,2,35,9,1,1,32,20.015232,5,4.50E-05,0.010478,5,3,19.788229,49.702131,0
